Date,Close,High,Low,Open,Volume,MFI_10,ATR_10,STOCHk_10_3_3,RET,MOM,VOL,ATR_10_res,MFI_10_res,STOCHk_10_3_3_res,Investor_Sentiment_PC1
2025-04-28,53358.88671875,55520.75689888352,53260.619892380295,54832.889114295576,55105429,46.933043254688585,3163.5829512908463,30.814336816602673,-0.025134628641050205,0.013746903613011341,0.0027962685284733673,-3533.5650657334786,0.7079118862416323,-11.78760507356434,-0.08690416050190132
2025-05-05,53850.21484375,54538.082551608124,53358.880766708484,53358.880766708484,41271845,49.73565618821027,2965.144834651726,29.04952172827042,0.00920799055628252,-0.050673437273567434,0.0026359586734529808,-3159.274852446611,6.654862628721759,-10.704972630433772,0.3921772957026973
2025-05-12,55815.55078125,57584.35344685299,54046.74811564701,54243.28174515845,68250680,57.589322821744744,3042.0442114968528,32.93208124881489,0.03649634348168451,0.022108370806342537,0.002349401870523385,-3002.1178074232057,5.131509439081938,-19.13906791077374,-0.14913792935573555
2025-05-19,53260.6171875,55717.287721978784,53162.35036612085,55422.48725784133,53178256,49.450803826852855,3003.1598318600827,30.445877880681422,-0.04577458357014497,0.07328369832034054,0.00256172914651642,-3351.114753751731,-1.7344873494573392,-17.25825652496055,-0.5629415872606099
2025-05-26,55225.953125,56208.621330071175,52769.282612322066,52965.8162533363,81013633,42.339357045550564,3046.7777204489857,33.82804561443006,0.03690035980208761,0.008887087294995544,0.002651035366511561,-3661.9719562718465,-7.870424380889105,-15.853047394068042,-0.9459992613368373
2025-06-02,58075.6875,58861.82201776649,55225.94987309645,55324.21668781726,55786525,39.489488263699606,3105.6871628710915,47.080075697826636,0.05160136156545514,-0.08218322493206931,0.001290212854863099,221.65446592272656,-8.151718733944016,1.82872003636826,-0.5858875965303423
2025-06-09,57289.5546875,59353.15785806175,56699.95378162521,59353.15785806175,86987247,53.28176600470239,3060.438854227636,66.11851856119661,-0.013536349655783209,-0.00627080437985561,0.0012543690723029932,214.73308100922895,2.6967699650539743,19.671118294294104,1.1257455653170543
2025-06-16,58468.7578125,59549.692830882355,55913.82049632353,56994.75551470588,103407109,70.1830886454549,3117.9822022607545,81.54312889568766,0.020583213317545423,0.042762666566017016,0.000872325174817928,690.9731735257533,11.619297713384526,24.390821707507982,2.002120808696678
2025-06-23,59746.2265625,60532.36112253289,56601.68832236842,57387.82288240131,100965975,72.50732421419355,3199.2512620511266,81.97712698223395,0.02184874106777901,0.07938860796220548,0.000837631371563938,622.931340863784,10.39878569756749,20.40920881951454,1.723642929953582
2025-06-30,62584.43359375,63968.6074804996,59123.99887687599,60508.1727636256,101598834,81.12069399082807,3363.7869962083755,87.19064903927928,0.047504372987990706,0.099425776874704,0.0009598836638579093,196.6146103043061,15.997383706722118,20.754811625141926,2.234800593668643
2025-07-07,61892.34765625,62584.4346108726,59519.47809754393,62188.95635108826,88820970,76.69437229468915,3333.9039479204057,86.3249417503556,-0.011058435744461415,0.13969682091184654,0.0010127044119273333,164.65177048242413,11.778384485008942,22.25638579057356,1.9753905716136293
2025-07-14,66341.4765625,67033.56350130403,61101.38974012668,61595.73755355812,118448922,83.58900273278,3593.7309292461005,88.08317327979296,0.07188495952618346,0.15377301380843533,0.0011537861351065865,-545.1373832398776,12.654011849151587,13.25053993738561,1.69985863476851
2025-07-21,65155.046875,68022.2644157815,64166.351171282244,66638.09043057663,74980315,83.94452551932069,3619.949160771416,85.93706975692534,-0.017883679245249695,0.21644998277833627,0.0012817713338027672,-643.9154771574526,13.40724412660282,14.77121827278377,1.8437721662051112
2025-07-28,68121.125,73163.47242380261,66440.34252539913,67429.03809869375,148891490,90.8082962620466,4058.7967995745353,83.87530992440155,0.045523382566057036,0.16206996005140206,0.0013224797792541446,-377.51858394343844,21.376358369531175,11.674305642192138,2.296941148476252
2025-08-04,70988.3515625,71581.56898502786,67527.91659775419,68714.35144280989,78964731,90.97516898666117,4058.282358344449,81.45057457637705,0.042090123474913144,0.25336792618760406,0.0008882839857355717,149.6924241243646,11.892794841630362,-2.071983223210367,0.8271311237767202
2025-08-11,70790.609375,71581.5659043296,69999.6528456704,71186.08763966481,51403773,91.04010039930247,3810.645428375925,83.131156449389,-0.002785558238042829,0.2585576898604296,0.0009517696801776899,2.607917897882089,14.540344477885384,4.410563232480243,1.3634673422038177
2025-08-18,70592.8671875,71087.21499693627,68615.4759497549,70296.25850183824,69695454,82.96518722663342,3676.7547902564697,86.40518016050692,-0.002793339247194493,0.20417077005693163,0.0009123391182802448,302.64829474073804,11.28930246590221,13.743023686800171,1.5146278226567396
2025-08-25,68912.0859375,70988.34677636297,68813.21637374461,70889.4772126076,58841393,75.4467908482674,3526.5923514926594,81.89059213865663,-0.023809505364553618,0.21491378046552034,0.0009873598755382126,36.4412680047667,4.382083999278578,10.673099864470942,0.8518729136713334
2025-09-01,68714.3515625,69604.17769784173,66736.9601506295,67626.78628597122,56700518,67.70921632983789,3460.6548710646166,75.91256616989223,-0.002869371494273687,0.1705210617834213,0.0010223050169047578,24.151147280186706,-0.5022767024670287,7.423364710501076,0.3109696799178061
2025-09-08,74547.6484375,74745.38755802387,68813.21394230769,69010.95306283157,95075124,68.06082379800125,3717.6929835105416,80.44711900430194,0.08489197296279882,0.1458029492213686,0.00146693244958854,-1227.8857020161881,-1.859820963177711,5.984580586695472,0.2830123097321318
2025-09-15,79392.2578125,79589.99693532067,75041.9971104452,76327.30140877957,94602422,78.29901543423517,3850.1585349415545,88.64723213428601,0.0649867497706742,0.18319054919617672,0.001587486172493924,-1495.8337643271652,6.649177762568968,12.614340666709793,1.3057286130932573
2025-09-22,82358.34375,85225.56099939976,80183.21342286916,80578.69166416567,113177260,78.89358828203913,4048.473000137376,94.6722506695183,0.037359888976894684,0.25923573471131234,0.0014750425640143957,-1312.8837853374957,1.6499753773447594,12.848522841931015,0.8985769554992802
2025-09-29,88735.4375,89279.22012534819,82259.4807799443,82358.35034818941,101310544,80.15068229877231,4345.599634664029,94.31150064384413,0.07743105870800138,0.22471066416202357,0.0015276669204171201,-1190.0878122949207,3.715245769534036,11.93496048952521,1.0043655550738038
2025-10-06,93749.28125,93848.59192929025,89131.33466300317,89131.33466300317,35269748,77.72356464974564,4422.355114126652,94.54590594864165,0.0565032853982379,0.32002540211527464,0.0013559988861457004,-1145.1026965787387,-6.696234948291703,3.23002527763974,-0.2417554813748718
2025-10-13,97225.1640625,98416.89232475741,89578.24104634832,90670.65862008427,131350523,80.12051910520681,4863.984730554896,97.83032299250361,0.037076367585484826,0.3310053049474555,0.001343406161326283,-615.1741037652582,-4.11994286427192,7.476757743320107,0.10221271218095272
2025-10-20,98118.953125,99211.37061930668,94841.70064207996,97225.15699329453,93621703,81.67334368358117,4814.5532552220775,97.50266244503491,0.009192980758823355,0.3259915490580272,0.0013850216616734543,-556.4815421268167,-0.20297879497846338,11.075592088801756,0.5774985692214661
2025-10-27,106758.984375,107851.40188953489,98416.88699127907,100601.72202034884,152466621,90.18151838762316,5306.342806153359,96.7390912165688,0.08805670030939794,0.33797008805489337,0.0015310061990011638,-1007.1201051996431,2.752373201115887,0.27375577438562004,0.35070847127115085
2025-11-03,97225.1640625,111625.21389811032,95636.1930461568,106163.12602943054,156967139,78.70292946775514,6374.610610733374,87.29975912154684,-0.08930227622821552,0.4288201276114858,0.0029297742421409527,-2807.423729736982,-0.8769302942233281,5.37708468625253,0.5191440650243948
2025-11-10,96529.984375,105269.32452417696,96529.984375,97920.33394418724,113643449,72.8838343039852,6611.083564577733,76.6679561753321,-0.007150203285366641,0.3633273567478239,0.002772835771538994,-2308.0370988141985,-6.458619456867268,-7.8095441111284885,-0.6111290112730186
2025-11-17,94146.5234375,102190.68841475474,93848.59140130537,99112.057374077,103334007,64.03530983521011,6784.184909464897,61.62766375746039,-0.024691404986047938,0.35904652495673095,0.0029699682484440005,-2481.50660805581,-13.112302846536082,-19.7220211609636,-1.6860503397752717
2025-11-24,99807.234375,104772.76842350747,95536.87509328358,97125.84598880597,99001482,64.89146685444109,7168.390917119154,59.792054098377186,0.06012660617529764,0.2494631470078842,0.0027558019724226992,-1437.5333011745288,-8.366087891435967,-19.58859672106889,-1.4267825605653055
2025-12-01,107652.78125,107652.78125,99211.37312615314,101296.89748616236,70939656,64.2474823860183,7295.692637791926,67.03602064687418,0.07860699601716625,0.24460300341250762,0.00287302665871948,-1688.3303471045656,-9.31797152796726,-13.568544796185208,-1.1857778517070248
2025-12-08,108149.328125,109738.29896981175,106063.80389118457,108943.81354740587,78769475,64.14981408206484,6933.5728818754515,77.81112362840696,0.004612485336973116,0.2858501104527792,0.0029182706138213494,-1940.4277447346785,-8.350466309145872,1.2258819064135196,-0.3742847195912394
2025-12-15,105567.25,108943.81302916275,101992.06561618063,104574.14322671684,108107073,56.57545710783449,6935.390334986118,81.1808137535139,-0.02387511942760856,0.21303153708175093,0.0028174283087178897,-1055.5937424352223,-7.839251191004514,15.85494310704675,0.25846062732490427
2025-12-22,116193.5,116193.5,108546.57735042735,108943.82008547008,91789471,55.763130944777494,7304.476301487507,85.68996123744864,0.1006585849304591,0.13265313225590447,0.0033417975543250135,-2284.6995873866827,-7.319856285409294,16.705326930403118,0.48577025426809967
2025-12-29,127614.2265625,127614.2265625,117385.22630107004,118576.9544868677,69885632,55.58627866412754,7716.101327588757,90.84082285152029,0.09829058047567196,0.19623534960087874,0.0038766977982796374,-3570.4274891832565,-11.256964863189658,16.56309475599012,0.31891297471577335
2026-01-05,138712.890625,144201.53018210432,132425.90349595324,134321.97897931654,205472025,60.14932184003546,8603.221556790315,96.36655463745755,0.08697042924962872,0.28533294931772735,0.00415313879055007,-3843.543679147977,-13.131949856981443,14.13208833448185,0.0866770557884362
2026-01-12,148592.4375,149191.1981615178,136517.43082605777,140708.75545668235,121801572,73.57218777632163,9010.276134657286,96.00591588396088,0.07122299038312607,0.28424667825795813,0.003996385801058789,-2941.7214051449973,0.8291502744560688,15.232177806078866,1.139951814029614
2026-01-19,151785.828125,156675.7068745891,141507.103406476,146895.9493754109,136006446,83.88965735006599,9626.108868002866,93.41155901922552,0.021490936407850603,0.4447719448692997,0.0024174240988454774,894.7003147009709,-5.949247310494144,-4.736841040306373,-0.803674835060799
2026-01-26,160168.484375,166255.8847157321,148891.82472741435,154580.05127531153,156086280,92.2713661588897,10399.903980034354,94.17571441610845,0.05522687034455309,0.47341308456251696,0.002153138392882505,1925.5008717615328,-3.244717800103757,-11.95125337694499,-1.0549178053706447
2026-02-02,158272.40625,169050.09847887768,150089.34363177806,155378.39629965322,181014533,93.14889935486961,11255.989066740882,89.3922671941694,-0.011838022519840674,0.553331359893118,0.0019811417908047464,3143.2880002316297,-6.036567831028165,-18.584659547558758,-1.7367126380692426
2026-02-09,180825.71875,184019.10892660043,161665.37769039735,168251.74492963575,142978982,93.8058392973266,12705.060427726838,90.68892594711032,0.1424968068304704,0.4813667311979797,0.0027775123670975297,2079.265951900821,-5.733849454265453,-24.509901028496515,-1.8689681025277487
2026-02-16,189707.34375,190505.69133022093,180825.72692004207,180825.72692004207,51263268,93.84199390875534,12402.551642976247,93.25756631455613,0.049117045193550535,0.5452565420112838,0.002727452551437166,2106.5826874179147,-5.81265813695812,-18.54589499321321,-1.5943053811594718
2026-02-23,216052.8125,222539.3865473441,190106.51631062356,193998.46073903,163283828,100.0,14445.50075841303,96.50487356829227,0.13887426933096791,0.5897611018678612,0.0030391172903296926,2526.9991905100924,-8.276764787034324,-29.780351242503514,-2.3748641946112174
2026-03-02,187811.265625,212061.07303566684,171544.93390508767,209067.2696516339,227788743,81.99556634207852,17451.738542062958,86.79393418981853,-0.13071594184870883,0.7525104906264377,0.006002426750831449,-1044.0585768258825,-13.638368221206221,-17.593735760065144,-1.796650149734373
2026-03-09,183120.96875,194397.6278610354,166954.43090940054,173141.62440395096,140914630,73.25768922259977,18450.884383020148,72.5135553401346,-0.024973458644195756,0.5211359638472698,0.006328408399933895,-98.13214187985068,-6.782067375625303,-16.815307579374277,-1.3276229561763793
2026-03-16,198988.125,208568.2955115346,183220.7610330993,184218.69546138417,120360709,72.7564193727037,19150.528620871595,65.28426798956657,0.08664849448050993,0.39787192472740207,0.006216893419755879,920.0692791666988,-3.4730571423592522,-23.30595950524193,-1.4949307212495673
2026-03-23,179728.0,195994.3320377568,171644.73070516382,190106.51860077734,139936088,63.79960411030588,19969.815188268054,58.68206986060389,-0.0967903235431763,0.3975499899582833,0.007709195988231271,-756.344696829623,4.453484710958563,-4.0124733717781,0.25175724164681335
2026-03-30,185815.390625,193200.10539742213,166655.0495938507,170646.78730867346,152128669,54.467403438189564,20627.33924979839,56.64159493267342,0.03387001816634028,0.2295366760319809,0.007508217732593502,594.6362570485253,1.4972012406711883,-2.710814731727858,-0.08079950014345097
2026-04-06,206000.0,214500.0,190100.0,190900.0,147940282,55.36258377904218,21433.066262318553,58.15810188357548,0.10862722031317196,0.2419157577904706,0.00815567997030985,-754.7094945429926,-1.1638332346548879,-9.24895750139234,-0.4436059076743134
2026-04-13,216000.0,218000.0,198200.0,198200.0,106947487,54.31618781853539,21269.7596360867,72.18810627990489,0.04854368932038833,0.29531610775908945,0.008128517494517255,-794.3260648231626,-3.3879665899245524,5.584742288008044,0.09136438075706653
2026-04-20,219500.0,229500.0,213000.0,214500.0,104835504,53.97894824965406,20792.783672478028,83.50555052004916,0.01620370370370372,0.35569781959931845,0.007958294318283984,-1016.8523349355564,-7.796680980132962,13.25769587902704,0.13350525118008055
2026-04-27,220500.0,230000.0,218500.0,220000.0,83840595,55.50584563446935,19863.505305230225,86.11602661054492,0.004555808656036442,0.22940471647255178,0.0066895923683621085,2039.2648905942879,1.5013841985042404,27.63574482047847,1.1942609466150174
2026-05-04,268500.0,277000.0,224000.0,228000.0,153299379,56.31764024973937,23527.154774707204,87.12915235811238,0.217687074829932,0.1848434799350377,0.010211716390300189,-4080.3986013643407,5.391082700835419,19.952086983498802,1.8616481835870151
2026-05-11,270500.0,299500.0,262000.0,284500.0,190172616,72.74325679456041,24924.439297236484,85.15655804395668,0.007448789571694592,0.26365628543400177,0.009093502985283415,941.5533763345557,23.934897161570447,29.89765560867197,3.2119351656055812
2026-05-18,292500.0,300500.0,262000.0,269500.0,154548823,82.69782302563749,26281.995367512834,88.16328599637579,0.0813308687615526,0.4018210168544052,0.006592328416927426,7135.550624698244,7.771672343592542,0.9031503401094056,-0.1855505383362256
2026-05-25,317000.0,323000.0,287500.0,298000.0,124794930,83.49646987069185,27203.79583076155,89.45176883304805,0.08376068376068369,0.5081253442601535,0.006168879671376655,8427.899291664191,-2.781399167464585,-11.480445807011321,-1.7659199765052376
2026-06-01,329000.0,370000.0,319500.0,319500.0,158268819,92.1069966125692,29783.416247685396,90.00749479520239,0.03785488958990535,0.5052375335403273,0.006064834506614748,11577.837450755593,8.621171017046422,-5.604759034666401,-0.9543940093821344
